imageName,time,pa_f,pb_f,pr_f
Img000015.jpg,0.015363931655883789,12,0,0
Img001015.jpg,0.015701770782470703,54,0,1
Img000686.jpg,0.016748905181884766,35,0,0
Img001037.jpg,0.016035079956054688,48,0,1
Img001210.jpg,0.016905546188354492,54,0,0
Img001040.jpg,0.017497539520263672,48,0,1
Img000548.jpg,0.015990734100341797,35,0,0
Img000996.jpg,0.017318248748779297,52,0,1
Img000486.jpg,0.01759791374206543,45,0,0
Img000599.jpg,0.015710115432739258,33,0,2
Img000528.jpg,0.017131328582763672,39,0,0
Img000621.jpg,0.0169219970703125,27,0,2
Img000492.jpg,0.017587900161743164,36,0,0
Img000951.jpg,0.016755342483520508,36,0,1
Img001160.jpg,0.01717376708984375,48,0,0
Img000268.jpg,0.017696380615234375,19,1,1
Img000823.jpg,0.015794992446899414,30,2,0
Img001065.jpg,0.01533198356628418,55,0,0
Img000138.jpg,0.015535831451416016,14,0,0
Img001017.jpg,0.017095088958740234,56,0,1
Img000459.jpg,0.0161895751953125,34,0,1
Img000659.jpg,0.016431331634521484,37,0,0
Img000171.jpg,0.016668319702148438,24,0,0
Img000533.jpg,0.01682138442993164,36,0,0
Img000503.jpg,0.016589641571044922,45,0,0
Img001103.jpg,0.01595330238342285,46,0,0
Img000333.jpg,0.01632547378540039,16,2,1
Img000329.jpg,0.015579938888549805,14,2,1
Img000923.jpg,0.016792774200439453,41,0,0
Img000676.jpg,0.01680445671081543,39,0,0
Img000663.jpg,0.016141891479492188,46,0,0
Img000832.jpg,0.01602625846862793,42,2,0
Img000790.jpg,0.016342878341674805,30,2,1
Img000664.jpg,0.01611495018005371,44,0,0
Img000647.jpg,0.016448259353637695,35,0,0
Img000311.jpg,0.015778779983520508,21,0,1
Img000469.jpg,0.015387296676635742,37,0,1
Img000413.jpg,0.017311811447143555,35,0,0
Img000791.jpg,0.015808582305908203,28,2,1
Img000343.jpg,0.015594244003295898,21,2,0
Img000894.jpg,0.01775503158569336,50,0,0
Img000803.jpg,0.016547679901123047,31,2,1
Img000752.jpg,0.016426563262939453,38,0,1
Img000505.jpg,0.017118215560913086,44,0,0
Img000419.jpg,0.01606297492980957,34,0,1
Img000901.jpg,0.016557931900024414,40,0,0
Img000359.jpg,0.016402482986450195,20,2,0
Img000995.jpg,0.01644134521484375,51,0,1
Img000142.jpg,0.01631784439086914,11,0,0
Img001096.jpg,0.017194509506225586,49,0,0
Img000711.jpg,0.015546560287475586,33,0,0
Img000908.jpg,0.016151905059814453,54,0,0
Img000280.jpg,0.01610279083251953,21,0,1
Img000581.jpg,0.015869140625,28,0,1
Img000331.jpg,0.015393257141113281,16,2,1
Img000457.jpg,0.01694941520690918,34,0,1
Img000050.jpg,0.016152620315551758,2,0,2
Img001190.jpg,0.01603245735168457,44,0,0
Img000451.jpg,0.016899585723876953,39,0,1
Img000169.jpg,0.01635146141052246,30,0,0
Img001168.jpg,0.01613593101501465,44,0,0
Img001038.jpg,0.01800990104675293,51,0,1
Img000284.jpg,0.015938282012939453,18,0,1
Img000017.jpg,0.015129566192626953,13,0,0
Img000307.jpg,0.01591014862060547,16,0,2
Img000247.jpg,0.01682591438293457,13,1,0
Img000831.jpg,0.01585102081298828,46,2,0
Img001100.jpg,0.01653265953063965,48,0,0
Img001093.jpg,0.01735997200012207,52,0,0
Img001094.jpg,0.016532182693481445,56,0,0
Img000216.jpg,0.017241954803466797,12,0,0
Img000672.jpg,0.018358469009399414,39,0,0
Img000630.jpg,0.015859603881835938,29,0,2
Img000869.jpg,0.0161590576171875,44,1,0
Img000896.jpg,0.016860485076904297,51,0,0
Img001079.jpg,0.01578211784362793,47,0,0
Img000068.jpg,0.0164186954498291,16,0,0
Img000906.jpg,0.01686239242553711,57,0,0
Img000212.jpg,0.015388965606689453,14,0,0
Img000062.jpg,0.01700615882873535,13,0,0
Img000299.jpg,0.016785383224487305,19,0,2
Img000395.jpg,0.01587653160095215,31,0,0
Img000857.jpg,0.01694655418395996,43,1,0
Img000818.jpg,0.01661372184753418,33,2,0
Img001184.jpg,0.015887975692749023,42,0,0
Img000306.jpg,0.01661372184753418,17,0,2
Img000400.jpg,0.017012357711791992,22,0,0
Img000884.jpg,0.016445636749267578,40,1,0
Img000157.jpg,0.016876220703125,19,0,1
Img000293.jpg,0.017791271209716797,18,0,2
Img001077.jpg,0.01601433753967285,55,0,0
Img000657.jpg,0.017713069915771484,33,0,1
Img000840.jpg,0.016207456588745117,43,2,0
Img000838.jpg,0.016860485076904297,43,2,0
Img000274.jpg,0.01693129539489746,18,0,1
Img000667.jpg,0.016356706619262695,36,0,0
Img000224.jpg,0.016043663024902344,13,0,0
Img000095.jpg,0.01684260368347168,12,0,0
Img000022.jpg,0.015861988067626953,13,0,0
Img000252.jpg,0.016179800033569336,16,1,0
Img000244.jpg,0.015769243240356445,11,1,0
Img000697.jpg,0.01761341094970703,36,0,0
Img000221.jpg,0.01653432846069336,13,0,0
Img000845.jpg,0.016131162643432617,44,2,0
Img000074.jpg,0.016859054565429688,11,0,0
Img000078.jpg,0.016007661819458008,13,0,0
Img000357.jpg,0.015878915786743164,22,2,0
Img000671.jpg,0.01637434959411621,39,0,0
Img000416.jpg,0.01604008674621582,32,0,0
Img000715.jpg,0.01607513427734375,32,0,0
Img000565.jpg,0.0181276798248291,30,0,0
Img000724.jpg,0.01619410514831543,32,0,1
Img000460.jpg,0.017459869384765625,32,0,1
Img000491.jpg,0.019193649291992188,40,0,0
Img000476.jpg,0.017377376556396484,47,0,0
Img001043.jpg,0.01730060577392578,52,0,1
Img000146.jpg,0.01712203025817871,12,0,0
Img000380.jpg,0.0162961483001709,25,0,0
Img001182.jpg,0.015811443328857422,45,0,0
Img000246.jpg,0.01609492301940918,12,1,0
Img001176.jpg,0.015765666961669922,46,0,0
Img000218.jpg,0.016614437103271484,12,0,0
Img000123.jpg,0.016361713409423828,13,0,0
Img000165.jpg,0.015953779220581055,26,0,0
Img000134.jpg,0.016003131866455078,10,0,0
Img000008.jpg,0.017232656478881836,15,0,0
Img000055.jpg,0.015630245208740234,7,0,0
Img001095.jpg,0.0162045955657959,53,0,0
Img000364.jpg,0.01709294319152832,25,1,0
Img000432.jpg,0.0161287784576416,32,0,1
Img000810.jpg,0.01604485511779785,31,2,1
Img000124.jpg,0.016097545623779297,15,0,0
Img000502.jpg,0.015646696090698242,46,0,0
Img000519.jpg,0.015735864639282227,37,0,0
Img000189.jpg,0.015956878662109375,17,0,0
Img000106.jpg,0.016877174377441406,15,0,0
Img000851.jpg,0.01662898063659668,46,2,0
Img000940.jpg,0.01659083366394043,40,0,1
Img000430.jpg,0.01628565788269043,30,0,0
Img000902.jpg,0.016359329223632812,44,0,0
Img000828.jpg,0.0164182186126709,33,2,0
Img000340.jpg,0.015842676162719727,17,2,0
Img001045.jpg,0.01613163948059082,51,0,1
Img000712.jpg,0.017933368682861328,32,0,0
Img001200.jpg,0.0164182186126709,49,0,0
Img000049.jpg,0.016369342803955078,1,0,2
Img000051.jpg,0.01593804359436035,3,0,2
Img000381.jpg,0.016562461853027344,35,0,0
Img000167.jpg,0.016582727432250977,31,0,0
Img000524.jpg,0.016022443771362305,37,0,0
Img000574.jpg,0.017496347427368164,33,0,0
Img000427.jpg,0.01644754409790039,30,0,1
Img001130.jpg,0.01636481285095215,46,0,0
Img001053.jpg,0.016895532608032227,58,0,1
Img000816.jpg,0.016321420669555664,29,2,1
Img000778.jpg,0.01602959632873535,32,1,1
Img000552.jpg,0.01673746109008789,36,0,0
Img000991.jpg,0.0164487361907959,42,0,1
Img000610.jpg,0.018599271774291992,28,0,2
Img000371.jpg,0.018677711486816406,34,0,0
Img000441.jpg,0.01562643051147461,35,0,1
Img001177.jpg,0.0166776180267334,44,0,0
Img001129.jpg,0.016234874725341797,43,0,0
Img000411.jpg,0.015649795532226562,32,0,0
Img001062.jpg,0.01709580421447754,54,0,0
Img000875.jpg,0.01621079444885254,46,1,0
Img000500.jpg,0.016332387924194336,47,0,0
Img000291.jpg,0.01813340187072754,18,0,2
Img001169.jpg,0.017377138137817383,48,0,0
Img000336.jpg,0.0163724422454834,16,2,0
Img001097.jpg,0.01680779457092285,49,0,0
Img000195.jpg,0.015076398849487305,12,0,0
Img000970.jpg,0.017179250717163086,43,0,1
Img000913.jpg,0.016605138778686523,44,0,0
Img000931.jpg,0.01624917984008789,40,0,0
Img000974.jpg,0.016318798065185547,46,0,1
Img000034.jpg,0.016820430755615234,7,1,0
Img000278.jpg,0.015770673751831055,20,0,1
Img000477.jpg,0.016141653060913086,46,0,0
Img001192.jpg,0.017066001892089844,50,0,0
Img000555.jpg,0.01515340805053711,38,0,0
Img000287.jpg,0.01559591293334961,20,0,2
Img000438.jpg,0.016077041625976562,38,0,1
Img000532.jpg,0.016810894012451172,39,0,0
Img000498.jpg,0.017007827758789062,47,0,0
Img000301.jpg,0.01610708236694336,16,0,2
Img000887.jpg,0.015596151351928711,47,1,0
Img000613.jpg,0.016957521438598633,31,0,2
Img000870.jpg,0.016747474670410156,43,1,0
Img000811.jpg,0.01748204231262207,29,2,1
Img001118.jpg,0.015849590301513672,47,0,0
Img000101.jpg,0.01586151123046875,16,0,0
Img000219.jpg,0.01547098159790039,15,0,0
Img000650.jpg,0.016135215759277344,35,0,1
Img000163.jpg,0.016188383102416992,28,0,0
Img000685.jpg,0.015981435775756836,37,0,0
Img000456.jpg,0.01651144027709961,35,0,1
Img000918.jpg,0.016892194747924805,48,0,0
Img001085.jpg,0.017670869827270508,45,0,0
Img000603.jpg,0.016677379608154297,32,0,2
Img000140.jpg,0.017039060592651367,9,0,0
Img000351.jpg,0.0180511474609375,27,2,0
Img000758.jpg,0.017660140991210938,34,0,1
Img001206.jpg,0.019884109497070312,55,0,0
Img000324.jpg,0.01685953140258789,14,2,1
Img000821.jpg,0.015984773635864258,25,2,0
Img000854.jpg,0.018491744995117188,46,1,0
Img000350.jpg,0.016460657119750977,24,2,0
Img000623.jpg,0.018156051635742188,28,0,2
Img000646.jpg,0.015703678131103516,36,0,1
Img000797.jpg,0.015535354614257812,33,2,1
Img000615.jpg,0.02155327796936035,29,0,2
Img000761.jpg,0.017627716064453125,31,1,1
Img001051.jpg,0.017377376556396484,54,0,0
Img001119.jpg,0.01596665382385254,50,0,0
Img000945.jpg,0.01685333251953125,32,0,1
Img000183.jpg,0.01697993278503418,15,0,0
Img000907.jpg,0.017287254333496094,55,0,0
Img001126.jpg,0.01788926124572754,50,0,0
Img000461.jpg,0.016263246536254883,32,0,1
Img000796.jpg,0.01654958724975586,33,2,1
Img000777.jpg,0.018871784210205078,35,1,1
Img000540.jpg,0.01663041114807129,36,0,0
Img000799.jpg,0.01648879051208496,39,2,1
Img000912.jpg,0.016795635223388672,47,0,0
Img001172.jpg,0.01615428924560547,41,0,0
Img000958.jpg,0.015993118286132812,42,0,1
Img000511.jpg,0.016925334930419922,39,0,0
Img000122.jpg,0.01621079444885254,15,0,0
Img000495.jpg,0.016664743423461914,55,0,0
Img000745.jpg,0.01853489875793457,31,0,1
Img000916.jpg,0.017323970794677734,48,0,0
Img000003.jpg,0.016036510467529297,16,0,0
Img000939.jpg,0.017080068588256836,40,0,1
Img000424.jpg,0.0158388614654541,32,0,1
Img000227.jpg,0.015697956085205078,13,0,0
Img000241.jpg,0.01620936393737793,14,1,0
Img000442.jpg,0.016138315200805664,35,0,1
Img000754.jpg,0.0153961181640625,42,0,1
Img000434.jpg,0.01723504066467285,33,0,1
Img000848.jpg,0.01713848114013672,42,2,0
Img001033.jpg,0.016016483306884766,55,0,1
Img001145.jpg,0.01708817481994629,46,0,0
Img001136.jpg,0.015720367431640625,52,0,0
Img001076.jpg,0.0173642635345459,51,0,0
Img000232.jpg,0.0154876708984375,12,1,0
Img000890.jpg,0.01682758331298828,47,0,0
Img000520.jpg,0.015885591506958008,40,0,0
Img001114.jpg,0.0165407657623291,52,0,0
Img000129.jpg,0.016653060913085938,16,0,0
Img000188.jpg,0.01804208755493164,21,0,0
Img001106.jpg,0.018225908279418945,51,0,0
Img000863.jpg,0.016381025314331055,43,1,0
Img000054.jpg,0.015898942947387695,9,0,1
Img001028.jpg,0.017061471939086914,50,0,1
Img000597.jpg,0.016431093215942383,31,0,2
Img000206.jpg,0.015770435333251953,17,0,0
Img000616.jpg,0.017261028289794922,26,0,2
Img000294.jpg,0.015732288360595703,19,0,2
Img000942.jpg,0.01702427864074707,35,0,1
Img000489.jpg,0.01659846305847168,39,0,0
Img000007.jpg,0.016274213790893555,17,0,0
Img000186.jpg,0.01573467254638672,18,0,0
Img000731.jpg,0.016232013702392578,37,0,1
Img001194.jpg,0.016958236694335938,45,0,0
Img000625.jpg,0.01649332046508789,22,0,2
Img000194.jpg,0.01602649688720703,14,0,0
Img000882.jpg,0.01666116714477539,41,1,0
Img000842.jpg,0.01710057258605957,49,2,0
Img000428.jpg,0.017287492752075195,31,0,0
Img000909.jpg,0.016422271728515625,49,0,0
Img000265.jpg,0.01592731475830078,17,1,0
Img000856.jpg,0.016635894775390625,46,1,0
Img000614.jpg,0.01583123207092285,30,0,2
Img000749.jpg,0.016005516052246094,35,0,1
Img000448.jpg,0.016456127166748047,34,0,1
Img000425.jpg,0.01656818389892578,31,0,1
Img001166.jpg,0.017197132110595703,46,0,0
Img000235.jpg,0.016344070434570312,14,1,0
Img000203.jpg,0.017630815505981445,15,0,0
Img001124.jpg,0.016460418701171875,49,0,0
Img000950.jpg,0.01756572723388672,35,0,1
Img000543.jpg,0.01662468910217285,30,0,0
Img000591.jpg,0.015976428985595703,26,0,2
Img000175.jpg,0.016676664352416992,22,0,0
Img000048.jpg,0.015158653259277344,0,0,2
Img000846.jpg,0.015811681747436523,48,2,0
Img000201.jpg,0.017102956771850586,15,0,0
Img000387.jpg,0.01732659339904785,31,0,0
Img000295.jpg,0.016823768615722656,19,0,2
Img000376.jpg,0.01903557777404785,32,0,0
Img001174.jpg,0.0167996883392334,42,0,0
Img000196.jpg,0.017545700073242188,15,0,0
Img000288.jpg,0.019399404525756836,16,0,2
Img000179.jpg,0.017431020736694336,22,0,0
Img000928.jpg,0.017287254333496094,45,0,0
Img000944.jpg,0.018398761749267578,32,0,1
Img000946.jpg,0.01723194122314453,31,0,1
Img000346.jpg,0.0174410343170166,25,2,0
Img000977.jpg,0.016634464263916016,42,0,1
Img000679.jpg,0.017156362533569336,39,0,0
Img000258.jpg,0.018331527709960938,23,1,0
Img000153.jpg,0.0160520076751709,17,0,1
Img000744.jpg,0.01639080047607422,33,0,1
Img000967.jpg,0.017454147338867188,42,0,1
Img000332.jpg,0.016435861587524414,17,2,1
Img000839.jpg,0.016219615936279297,41,2,0
Img000322.jpg,0.01673603057861328,16,2,1
Img000589.jpg,0.01740550994873047,27,0,1
Img000449.jpg,0.016102313995361328,46,0,1
Img000209.jpg,0.017362594604492188,12,0,0
Img000843.jpg,0.016878604888916016,40,2,0
Img000076.jpg,0.015650510787963867,14,0,0
Img001046.jpg,0.017008304595947266,54,0,1
Img000743.jpg,0.018096923828125,33,0,1
Img000075.jpg,0.015986919403076172,12,0,0
Img000058.jpg,0.016211748123168945,11,0,0
Img001142.jpg,0.017151832580566406,50,0,0
Img000866.jpg,0.015676259994506836,40,1,0
Img001189.jpg,0.017067432403564453,43,0,0
Img000982.jpg,0.01729607582092285,43,0,1
Img000001.jpg,0.015718460083007812,16,0,0
Img000651.jpg,0.016663789749145508,35,0,1
Img000399.jpg,0.01672530174255371,30,0,0
Img000737.jpg,0.01622772216796875,35,0,1
Img000827.jpg,0.016901254653930664,36,2,0
Img000285.jpg,0.01698160171508789,20,0,2
Img000947.jpg,0.01599884033203125,32,0,1
Img000181.jpg,0.017527103424072266,21,0,0
Img000091.jpg,0.01638197898864746,14,0,0
Img000136.jpg,0.015841245651245117,11,0,0
Img000363.jpg,0.017027616500854492,23,1,0
Img000804.jpg,0.020341157913208008,31,2,1
Img000468.jpg,0.016735315322875977,33,0,1
Img000654.jpg,0.016737937927246094,31,0,1
Img001064.jpg,0.0164639949798584,56,0,0
Img000584.jpg,0.015724658966064453,30,0,1
Img000408.jpg,0.015194177627563477,36,0,0
Img000786.jpg,0.015682220458984375,33,2,1
Img001196.jpg,0.017847776412963867,48,0,0
Img001162.jpg,0.01677393913269043,47,0,0
Img000348.jpg,0.01673603057861328,24,2,0
Img001127.jpg,0.017651796340942383,47,0,0
Img001020.jpg,0.017167091369628906,50,0,1
Img000229.jpg,0.015923500061035156,12,0,0
Img000445.jpg,0.01750969886779785,38,0,1
Img000312.jpg,0.016075611114501953,16,0,2
Img000620.jpg,0.016989469528198242,25,0,2
Img000479.jpg,0.016447782516479492,43,0,0
Img001132.jpg,0.01656317710876465,40,0,0
Img000922.jpg,0.016789913177490234,46,0,0
Img000980.jpg,0.0167388916015625,41,0,1
Img000383.jpg,0.016341686248779297,31,0,0
Img000184.jpg,0.015285730361938477,15,0,0
Img000388.jpg,0.015598297119140625,34,0,0
Img000638.jpg,0.016051292419433594,31,0,2
Img001036.jpg,0.0157625675201416,55,0,1
Img000292.jpg,0.014951229095458984,20,0,2
Img001203.jpg,0.017130136489868164,56,0,0
Img000921.jpg,0.016956567764282227,41,0,0
Img000656.jpg,0.01819586753845215,32,0,1
Img000598.jpg,0.017421722412109375,33,0,2
Img001029.jpg,0.018532991409301758,51,0,1
Img000024.jpg,0.016767501831054688,9,0,0
Img000217.jpg,0.014864444732666016,13,0,0
Img000205.jpg,0.017535686492919922,14,0,0
Img000096.jpg,0.016768932342529297,11,0,0
Img000880.jpg,0.016302108764648438,41,1,0
Img000082.jpg,0.016130924224853516,10,0,0
Img000886.jpg,0.017035484313964844,47,1,0
Img000541.jpg,0.0160825252532959,28,0,0
Img001019.jpg,0.016025543212890625,58,0,1
Img000105.jpg,0.016553401947021484,18,0,0
Img001110.jpg,0.01572561264038086,56,0,0
Img001070.jpg,0.017409324645996094,52,0,0
Img000794.jpg,0.01608729362487793,36,2,1
Img001087.jpg,0.016351938247680664,52,0,0
Img000742.jpg,0.017693042755126953,37,0,1
Img000482.jpg,0.016052722930908203,40,0,0
Img000487.jpg,0.016069650650024414,42,0,0
Img000903.jpg,0.016779422760009766,48,0,0
Img001018.jpg,0.017067670822143555,53,0,1
Img000161.jpg,0.015387296676635742,27,0,1
Img000454.jpg,0.016957759857177734,39,0,1
Img000849.jpg,0.016428709030151367,48,2,0
Img000226.jpg,0.015326261520385742,14,0,0
Img000097.jpg,0.016768693923950195,15,0,0
Img000497.jpg,0.01646876335144043,50,0,0
Img000897.jpg,0.016469240188598633,43,0,0
Img000245.jpg,0.016402721405029297,12,1,0
Img000316.jpg,0.016402006149291992,19,1,1
Img001009.jpg,0.015596628189086914,45,0,1
Img001204.jpg,0.01754903793334961,61,0,0
Img000290.jpg,0.016886234283447266,19,0,2
Img000089.jpg,0.017592191696166992,10,0,0
Img000570.jpg,0.016318559646606445,30,0,0
Img000713.jpg,0.01563096046447754,32,0,0
Img001014.jpg,0.017459392547607422,55,0,1
Img000018.jpg,0.01694655418395996,11,0,0
Img001042.jpg,0.01748061180114746,54,0,1
Img000971.jpg,0.01847672462463379,43,0,1
Img000766.jpg,0.017330646514892578,23,1,1
Img000053.jpg,0.01580953598022461,6,0,1
Img001212.jpg,0.016763687133789062,55,0,0
Img000103.jpg,0.01571512222290039,18,0,0
Img000551.jpg,0.015784025192260742,35,0,0
Img000877.jpg,0.016207218170166016,41,1,0
Img001080.jpg,0.01644730567932129,46,0,0
Img001207.jpg,0.01582646369934082,52,0,0
Img001117.jpg,0.01623702049255371,46,0,0
Img000634.jpg,0.02157115936279297,34,0,2
Img000691.jpg,0.015781164169311523,35,0,0
Img000192.jpg,0.01683831214904785,14,0,0
Img000010.jpg,0.016872882843017578,14,0,0
Img000929.jpg,0.0156252384185791,50,0,0
Img000172.jpg,0.015796184539794922,28,0,0
Img000029.jpg,0.015541791915893555,8,0,0
Img000238.jpg,0.01596856117248535,16,1,0
Img000421.jpg,0.016251087188720703,31,0,1
Img000572.jpg,0.015778303146362305,30,0,0
Img000596.jpg,0.016099929809570312,33,0,2
Img000747.jpg,0.018238544464111328,37,0,1
Img000313.jpg,0.015895366668701172,18,0,1
Img001074.jpg,0.01638197898864746,59,0,0
Img000661.jpg,0.017325162887573242,42,0,0
Img000771.jpg,0.015909194946289062,33,1,1
Img000557.jpg,0.016335725784301758,37,0,0
Img000710.jpg,0.016344785690307617,32,0,0
Img001195.jpg,0.016425371170043945,49,0,0
Img000668.jpg,0.015729665756225586,39,0,0
Img000362.jpg,0.017699718475341797,24,1,0
Img001139.jpg,0.01641249656677246,50,0,0
Img000366.jpg,0.015434741973876953,29,1,0
Img000612.jpg,0.015608072280883789,34,0,2
Img000215.jpg,0.016196012496948242,13,0,0
Img000782.jpg,0.01669168472290039,34,2,1
Img000070.jpg,0.015631437301635742,13,0,0
Img000755.jpg,0.01624441146850586,34,0,1
Img000303.jpg,0.016528606414794922,23,0,2
Img000680.jpg,0.016449928283691406,37,0,0
Img000361.jpg,0.01733875274658203,21,2,0
Img000450.jpg,0.016358613967895508,37,0,1
Img001104.jpg,0.01635456085205078,46,0,0
Img000669.jpg,0.016756296157836914,37,0,0
Img000132.jpg,0.01709723472595215,10,0,0
Img000675.jpg,0.017145633697509766,36,0,0
Img000792.jpg,0.016101598739624023,31,2,1
Img000004.jpg,0.015668392181396484,15,0,0
Img000302.jpg,0.016016483306884766,16,0,2
Img001056.jpg,0.01721644401550293,61,0,0
Img000429.jpg,0.016175508499145508,28,0,1
Img000531.jpg,0.016727924346923828,47,0,0
Img000917.jpg,0.01738142967224121,48,0,0
Img000748.jpg,0.016736745834350586,32,0,1
Img000368.jpg,0.016046762466430664,30,0,0
Img000407.jpg,0.017106056213378906,30,0,0
Img000547.jpg,0.016718149185180664,36,0,0
Img000382.jpg,0.016568899154663086,30,0,0
Img000969.jpg,0.01765131950378418,43,0,1
Img000370.jpg,0.01586318016052246,34,0,0
Img000066.jpg,0.016037464141845703,13,0,0
Img000802.jpg,0.016259193420410156,31,2,1
Img000801.jpg,0.0166318416595459,32,2,1
Img000729.jpg,0.01543569564819336,32,0,1
Img000282.jpg,0.0178983211517334,21,0,1
Img000059.jpg,0.016294479370117188,12,0,0
Img000255.jpg,0.016267776489257812,18,1,0
Img000859.jpg,0.01755499839782715,46,1,0
Img000618.jpg,0.01616048812866211,25,0,2
Img000798.jpg,0.01588273048400879,33,2,1
Img000485.jpg,0.01735687255859375,42,0,0
Img000242.jpg,0.0163424015045166,11,1,0
Img000116.jpg,0.015195369720458984,12,0,0
Img000047.jpg,0.01639103889465332,2,0,3
Img000525.jpg,0.016555070877075195,37,0,0
Img000484.jpg,0.016505718231201172,44,0,0
Img001059.jpg,0.017586231231689453,58,0,0
Img000706.jpg,0.016166210174560547,33,0,0
Img000874.jpg,0.016182661056518555,43,1,0
Img001159.jpg,0.01812267303466797,45,0,0
Img001157.jpg,0.016726255416870117,52,0,0
Img000746.jpg,0.015375852584838867,36,0,1
Img000041.jpg,0.01724720001220703,3,1,1
Img000567.jpg,0.01577448844909668,26,0,0
Img000118.jpg,0.015306234359741211,14,0,0
Img000349.jpg,0.017308712005615234,25,2,0
Img000040.jpg,0.015560626983642578,3,1,1
Img000677.jpg,0.01724553108215332,39,0,0
Img000236.jpg,0.01655292510986328,14,1,0
Img000148.jpg,0.017003774642944336,14,0,1
Img000813.jpg,0.015688180923461914,29,2,1
Img000518.jpg,0.01706838607788086,37,0,0
Img000957.jpg,0.01612234115600586,42,0,1
Img000162.jpg,0.016031503677368164,29,0,1
Img000753.jpg,0.016035079956054688,38,0,1
Img000507.jpg,0.016378402709960938,50,0,0
Img000202.jpg,0.016010522842407227,14,0,0
Img001197.jpg,0.01592564582824707,48,0,0
Img000976.jpg,0.017478227615356445,39,0,1
Img000061.jpg,0.01497507095336914,12,0,0
Img000088.jpg,0.015498161315917969,10,0,0
Img000453.jpg,0.01674485206604004,38,0,1
Img000807.jpg,0.016061067581176758,29,2,1
Img000560.jpg,0.016617298126220703,34,0,0
Img000776.jpg,0.015705585479736328,32,1,1
Img000727.jpg,0.01646709442138672,39,0,1
Img001003.jpg,0.01835155487060547,46,0,1
Img000046.jpg,0.017827272415161133,2,0,3
Img000774.jpg,0.016846656799316406,33,1,1
Img000213.jpg,0.016382455825805664,14,0,0
Img000611.jpg,0.01638007164001465,29,0,2
Img000698.jpg,0.015215873718261719,34,0,0
Img000867.jpg,0.016131162643432617,41,1,0
Img000847.jpg,0.015866756439208984,48,2,0
Img000352.jpg,0.015727996826171875,28,2,0
Img000409.jpg,0.015576362609863281,32,0,0
Img001060.jpg,0.015542984008789062,58,0,0
Img000639.jpg,0.017076492309570312,31,0,2
Img001024.jpg,0.01614546775817871,47,0,1
Img000002.jpg,0.015462636947631836,16,0,0
Img001165.jpg,0.017458200454711914,51,0,0
Img000045.jpg,0.016168594360351562,2,0,2
Img000693.jpg,0.015851736068725586,35,0,0
Img001151.jpg,0.01681208610534668,50,0,0
Img000014.jpg,0.01714324951171875,12,0,0
Img000836.jpg,0.016032695770263672,44,2,0
Img000389.jpg,0.016434907913208008,35,0,0
Img000607.jpg,0.01833796501159668,27,0,2
Img000483.jpg,0.019827842712402344,42,0,0
Img000566.jpg,0.01614212989807129,31,0,0
Img000315.jpg,0.016287565231323242,19,0,1
Img001002.jpg,0.01883673667907715,48,0,1
Img001187.jpg,0.017282485961914062,36,0,0
Img001005.jpg,0.017492055892944336,52,0,1
Img000822.jpg,0.016071796417236328,25,2,0
Img000044.jpg,0.01886272430419922,1,0,2
Img001147.jpg,0.019112586975097656,51,0,0
Img000900.jpg,0.017209529876708984,50,0,0
Img001209.jpg,0.017571449279785156,53,0,0
Img000264.jpg,0.016759872436523438,20,1,0
Img000506.jpg,0.018044710159301758,40,0,0
Img000968.jpg,0.016187667846679688,44,0,1
Img000883.jpg,0.017326831817626953,42,1,0
Img000308.jpg,0.01601099967956543,19,0,2
Img000501.jpg,0.01657891273498535,46,0,0
Img000779.jpg,0.01877593994140625,34,1,1
Img000005.jpg,0.01623678207397461,16,0,0
Img000587.jpg,0.016815185546875,28,0,1
Img000730.jpg,0.015790224075317383,34,0,1
Img001012.jpg,0.016508817672729492,46,0,1
Img000300.jpg,0.016104936599731445,14,0,2
Img000579.jpg,0.017677783966064453,29,0,1
Img000263.jpg,0.01568770408630371,22,1,0
Img000032.jpg,0.01544046401977539,6,0,0
Img000119.jpg,0.016403913497924805,16,0,0
Img000464.jpg,0.01661849021911621,34,0,1
Img000463.jpg,0.01619410514831543,38,0,1
Img000516.jpg,0.01638174057006836,37,0,0
Img000963.jpg,0.015941619873046875,38,0,1
Img000435.jpg,0.015974998474121094,34,0,1
Img000417.jpg,0.016104698181152344,33,0,0
Img000569.jpg,0.017231464385986328,34,0,0
Img000087.jpg,0.015681982040405273,9,0,0
Img000920.jpg,0.016124725341796875,40,0,0
Img000858.jpg,0.017618894577026367,44,1,0
Img000604.jpg,0.016329050064086914,33,0,2
Img000063.jpg,0.01557016372680664,12,0,0
Img000151.jpg,0.01658797264099121,16,0,1
Img000905.jpg,0.016445636749267578,60,0,0
Img000107.jpg,0.016110658645629883,14,0,0
Img000231.jpg,0.016704082489013672,12,1,0
Img001152.jpg,0.016570329666137695,46,0,0
Img000390.jpg,0.01571488380432129,27,0,0
Img000499.jpg,0.019053220748901367,46,0,0
Img000726.jpg,0.01665329933166504,34,0,1
Img000723.jpg,0.017319202423095703,38,0,1
Img000844.jpg,0.015855073928833008,41,2,0
Img000019.jpg,0.015457630157470703,13,0,0
Img000314.jpg,0.017282724380493164,17,0,1
Img000250.jpg,0.01545262336730957,13,1,0
Img000558.jpg,0.015583276748657227,38,0,0
Img000037.jpg,0.016483783721923828,5,1,1
